"","CustomerID","recency","frequency","monetary"
"2696",17788,94.5770833333333,2,1117.9
"2697",14272,94.5777777777778,2,437.96
"2698",13514,94.5979166666667,1,152.2
"2699",13405,95.2909722222222,3,572.451
"2700",15154,95.3034722222222,2,240.27
"2701",17997,95.3243055555556,12,1511.3
"2702",14473,95.3680555555556,2,234.34
"2703",13866,95.3791666666667,1,145.67
"2704",13434,95.3958333333333,2,534.24
"2705",16468,95.4076388888889,1,74.9
"2706",15243,95.4083333333333,1,316.68
"2707",16778,95.425,2,245.94
"2708",15958,95.4298611111111,1,104.35
"2709",13639,95.4333333333333,1,1033.34
"2710",17674,95.4340277777778,2,551.04
"2711",13233,95.4409722222222,2,605.12
"2712",14908,95.4611111111111,1,277.8
"2713",16383,95.46875,2,668.36
"2714",17172,95.4972222222222,2,313.26
"2715",13927,95.5,1,348.99
"2716",12412,95.5722222222222,3,1226.88
"2717",16603,95.5791666666667,2,482.47
"2718",15626,95.58125,2,675.8
"2719",13390,95.6402777777778,1,544.08
"2720",12823,95.6840277777778,5,1759.5
"2721",14806,96.3527777777778,1,193.39
"2722",18066,96.3541666666667,1,318
"2723",13670,96.3576388888889,1,349.7
"2724",15366,96.3743055555556,2,602.51
"2725",16198,96.3763888888889,1,400.681
"2726",14757,96.3916666666667,1,420.5
"2727",16342,96.3916666666667,4,322.41
"2728",16594,96.4111111111111,1,181.09
"2729",17154,96.4291666666667,1,329.34
"2730",12545,96.43125,2,1000.39
"2731",18155,96.4361111111111,4,347.82
"2732",12348,96.4493055555556,4,1797.24
"2733",15312,96.4513888888889,5,921.1
"2734",14152,96.4625,3,611.09
"2735",15799,96.4680555555556,3,884.14
"2736",14561,96.4729166666667,3,1080.76
"2737",17498,96.4826388888889,1,272.22
"2738",13787,96.4958333333333,2,309.04
"2739",16480,96.5138888888889,1,769.29
"2740",16689,96.5145833333333,3,303.26
"2741",15549,98.3180555555556,4,1655.76
"2742",16872,98.3298611111111,3,680.02
"2743",16485,98.3402777777778,1,363.65
"2744",15978,98.3604166666667,1,1098.78
"2745",15475,98.3611111111111,1,454.11
"2746",14652,98.4020833333333,1,114.18
"2747",13336,98.4131944444444,1,795.12
"2748",14880,98.4291666666667,3,706.19
"2749",14014,98.4458333333333,1,505.18
"2750",16978,98.4652777777778,1,344.33
"2751",18189,98.4722222222222,3,1084.34
"2752",15075,98.48125,1,773.03
"2753",17388,98.5618055555556,4,1259.56
"2754",13127,98.5652777777778,1,259.17
"2755",15744,98.5888888888889,1,34.8
"2756",12995,98.6111111111111,2,200.72
"2757",12516,98.6159722222222,2,1312.06
"2758",16984,99.2354166666667,5,4392.42
"2759",16715,99.2395833333333,1,301.72
"2760",12425,99.2701388888889,1,777.2
"2761",17037,99.2777777777778,2,1253.22
"2762",14854,99.2916666666667,8,2749.89
"2763",12609,99.3097222222222,3,1126.85
"2764",17079,99.3513888888889,1,118.8
"2765",12930,99.3625,4,409.9
"2766",17311,99.4090277777778,2,1384.85
"2767",16236,99.4097222222222,1,432.2
"2768",13220,99.4319444444444,4,819.29
"2769",14038,99.4326388888889,4,1554.48
"2770",15067,99.4444444444444,3,1744.76
"2771",13486,99.4493055555556,3,1122.41
"2772",12739,99.4583333333333,2,1013.04
"2773",17027,99.4833333333333,7,848.59
"2774",12854,99.4895833333333,5,1289.15
"2775",16735,99.5076388888889,7,2269.21
"2776",17460,99.5430555555556,8,452.63
"2777",12409,99.5569444444444,7,11056.93
"2778",15603,99.5805555555555,1,48.48
"2779",16213,99.58125,1,159
"2780",15201,99.5881944444444,11,927.84
"2781",15810,99.5986111111111,7,1145.43
"2782",13529,99.6145833333333,2,307.76
"2783",15433,100.316666666667,3,417.87
"2784",14887,100.352777777778,1,1862
"2785",12520,100.359027777778,6,2582.51
"2786",14951,100.364583333333,1,311.69
"2787",13959,100.370833333333,3,598.2
"2788",17731,100.373611111111,5,878.2
"2789",17475,100.378472222222,1,194.37
"2790",16627,100.390277777778,1,322.8
"2791",12550,100.392361111111,1,964.83
"2792",12604,100.411111111111,2,254.18
"2793",13946,100.435416666667,3,561.57
"2794",17415,100.465277777778,1,507.84
"2795",13908,100.507638888889,5,2347.05
"2796",12701,100.550694444444,2,797.71
"2797",15888,100.594444444444,2,141.27
"2798",12390,100.602083333333,1,549.84
"2799",12435,100.620833333333,2,7829.89
"2800",17873,101.304861111111,6,1764.36
"2801",16928,101.368055555556,19,2781.5
"2802",13038,101.390972222222,3,908.46
"2803",13356,101.39375,1,768.24
"2804",15026,101.422222222222,3,469
"2805",16584,101.427083333333,3,908.03
"2806",16777,101.429861111111,2,226.35
"2807",16624,101.472916666667,2,810.57
"2808",16215,101.570833333333,1,242.35
"2809",15341,101.597222222222,1,2020.52
"2810",14236,101.615972222222,2,490.86
"2811",17848,102.299305555556,9,901.2
"2812",16428,102.311805555556,1,-2.95
"2813",16211,102.317361111111,2,542.77
"2814",16527,102.31875,1,228.06
"2815",15764,102.322222222222,10,3245.47
"2816",18017,102.322916666667,3,523
"2817",13375,102.332638888889,2,772.9
"2818",17628,102.360416666667,1,75.75
"2819",13228,102.397222222222,1,358
"2820",15675,102.425,3,323.69
"2821",15504,102.427083333333,1,52.83
"2822",12752,102.436111111111,1,4366.78
"2823",12497,102.479861111111,1,1043.1
"2824",13774,102.495833333333,1,345
"2825",12527,102.503472222222,3,348.71
"2826",18232,102.507638888889,5,582.47
"2827",16906,102.507638888889,4,579.77
"2828",13562,102.547916666667,3,1799.33
"2829",16080,102.554166666667,3,176.6
"2830",13325,102.558333333333,1,675.3
"2831",17058,102.574305555556,3,1179.89
"2832",12379,102.577083333333,3,850.29
"2833",18094,102.605555555556,7,3017.3
"2834",16370,103.336805555556,4,1320.56
"2835",13334,103.360416666667,3,3536.82
"2836",17802,103.377777777778,4,1251.84
"2837",13067,103.431944444444,1,115.46
"2838",15947,103.551388888889,1,1708.24
"2839",15523,105.313194444444,1,412.01
"2840",12871,105.370138888889,2,380.64
"2841",15410,105.384027777778,8,3450.84
"2842",13563,105.385416666667,2,777.53
"2843",15975,105.435416666667,1,371.01
"2844",14124,105.436111111111,1,419.58
"2845",15099,105.449305555556,1,410.48
"2846",12513,105.46875,2,586.79
"2847",12434,105.473611111111,4,765.19
"2848",16108,105.50625,2,816.1
"2849",16709,105.544444444444,5,3029.87
"2850",13141,105.5875,6,2385.8
"2851",14177,105.588888888889,5,554.46
"2852",15205,106.183333333333,3,648.83
"2853",12616,106.290277777778,5,657.25
"2854",14420,106.29375,2,385.87
"2855",17594,106.309722222222,2,993.18
"2856",15122,106.314583333333,6,1612.13
"2857",14105,106.324305555556,2,1260.33
"2858",15417,106.356944444444,1,508.8
"2859",17846,106.361111111111,1,2033.1
"2860",17898,106.377777777778,2,152.06
"2861",12722,106.381944444444,6,904.33
"2862",15466,106.411111111111,1,334.53
"2863",14894,106.422916666667,1,655.75
"2864",17047,106.439583333333,3,1100.9
"2865",17786,106.464583333333,2,278.74
"2866",13662,106.497222222222,7,879.08
"2867",13518,106.563194444444,1,659.44
"2868",14915,106.564583333333,3,258.83
"2869",13539,106.570833333333,4,605.84
"2870",16048,106.575,3,243.69
"2871",17333,106.575694444444,1,494.25
"2872",13931,106.58125,3,1230.93
"2873",13877,107.340972222222,1,117.24
"2874",17033,107.393055555556,3,1030.14
"2875",17347,107.45,1,228.96
"2876",16745,107.501388888889,18,7170.7
"2877",14660,107.518055555556,2,285.74
"2878",18173,107.523611111111,4,2106.84
"2879",12756,107.603472222222,1,112.08
"2880",17640,107.615972222222,1,621.66
"2881",16229,108.280555555556,2,1010.6
"2882",14163,108.3625,4,2445.91
"2883",16959,108.372916666667,1,117.35
"2884",18251,108.372916666667,1,4314.72
"2885",16036,108.379861111111,2,758.92
"2886",14753,108.381944444444,1,563.15
"2887",15343,108.420138888889,1,364.5
"2888",15216,108.513194444444,1,96.6
"2889",16098,108.584027777778,7,2005.63
"2890",16451,108.613194444444,1,266.97
"2891",13850,109.25,2,1586.81
"2892",14276,109.257638888889,5,1019.39
"2893",14500,109.302083333333,3,356.85
"2894",15673,109.325,4,2881.02
"2895",15996,109.365277777778,7,1044.78
"2896",16475,109.390972222222,4,544.3
"2897",17433,109.4,1,303.16
"2898",12924,109.420138888889,5,929.95
"2899",17919,109.429861111111,1,1304.04
"2900",16141,109.450694444444,1,620.4
"2901",12884,109.451388888889,1,309.05
"2902",16209,109.501388888889,5,2262.62
"2903",15980,109.596527777778,3,2398.86
"2904",14307,109.598611111111,6,2995.72
"2905",18215,110.329861111111,1,299.34
"2906",12965,110.353472222222,1,771.91
"2907",13611,110.38125,4,1158.2
"2908",16796,110.415972222222,1,305.62
"2909",18255,110.447222222222,1,103.3
"2910",13372,110.468055555556,1,378.64
"2911",13124,110.46875,3,3866.33
"2912",14212,110.46875,1,1070.48
"2913",15939,110.520833333333,16,6102.26
"2914",16384,110.528472222222,2,584.5
"2915",15636,110.529861111111,2,724.76
"2916",15035,110.536111111111,1,252.73
"2917",12635,110.538888888889,2,1689.18
"2918",14837,110.543055555556,5,1641.2
"2919",14628,112.376388888889,2,671.96
"2920",15652,112.401388888889,1,337.74
"2921",16723,112.457638888889,2,589.15
"2922",14210,112.461805555556,7,1900.89
"2923",16309,112.481944444444,3,686.67
"2924",14414,112.49375,8,1485.13
"2925",16027,112.550694444444,7,852.12
"2926",13441,112.598611111111,1,296.64
"2927",12535,112.633333333333,2,716.35
"2928",12592,113.372222222222,2,437.6
"2929",15198,113.3875,2,193.64
"2930",15400,113.41875,6,666.7
"2931",14223,113.431944444444,4,975.23
"2932",13249,113.440277777778,3,711.41
"2933",16031,113.453472222222,2,548.94
"2934",13848,113.459722222222,3,1255
"2935",13330,113.48125,3,1140.93
"2936",13244,113.509722222222,1,121.74
"2937",15653,113.549305555556,2,877.44
"2938",18222,113.552083333333,1,443
"2939",15885,113.553472222222,3,379.35
"2940",15488,113.575694444444,1,91.32
"2941",13889,113.615972222222,1,416.9
"2942",18093,114.345138888889,5,2083.42
"2943",16828,114.368055555556,2,128.5
"2944",15071,114.511805555556,2,982.07
"2945",13210,114.654166666667,1,353.48
"2946",12461,115.29375,2,826.88
"2947",13122,115.338194444444,2,922.39
"2948",13130,115.354166666667,1,64
"2949",16175,115.394444444444,4,1037.59
"2950",17339,115.438194444444,2,243.36
"2951",15462,115.450694444444,3,234.6
"2952",14208,115.466666666667,1,151.74
"2953",16400,115.48125,1,303.93
"2954",13158,115.501388888889,4,1201.06
"2955",17560,115.6125,5,854.95
"2956",18196,116.318055555556,2,689.13
"2957",15491,116.336111111111,7,3090.85
"2958",17309,116.361111111111,1,82.75
"2959",13744,116.361805555556,2,1156.36
"2960",13192,116.407638888889,2,911.94
"2961",16172,116.443055555556,5,1140.21
"2962",12816,116.471527777778,2,572.2
"2963",14565,116.474305555556,6,3073.77
"2964",13851,116.475,3,2651.46
"2965",16820,116.495833333333,1,497.61
"2966",12502,116.505555555556,5,3723.87
"2967",15307,116.515277777778,1,205.3
"2968",12422,116.591666666667,3,803.56
"2969",15364,116.593055555556,2,913.19
"2970",13748,116.59375,5,948.25
"2971",16551,116.598611111111,3,922.12
"2972",17722,117.359722222222,6,2380.64
"2973",13548,117.381944444444,2,682.41
"2974",13240,117.411111111111,4,663.65
"2975",17229,117.419444444444,2,318.76
"2976",17050,117.425,6,3228.84
"2977",14965,117.444444444444,2,599
"2978",17774,117.465972222222,5,1215.46
"2979",12851,117.471527777778,1,135.18
"2980",12710,117.5,4,1130.57
"2981",16761,117.53125,1,316.62
"2982",14171,119.303472222222,1,363.79
"2983",14463,119.361111111111,3,529.62
"2984",18087,119.366666666667,4,3770.12
"2985",16092,119.509722222222,5,779.36
"2986",18027,119.556944444444,1,115.31
"2987",14436,119.574305555556,1,89.06
"2988",16808,120.184722222222,2,288.42
"2989",13099,120.263888888889,1,207.36
"2990",15829,120.302083333333,2,636.14
"2991",13376,120.322222222222,3,1019.76
"2992",13045,120.372222222222,1,305.28
"2993",13470,120.377083333333,2,165
"2994",16456,120.423611111111,5,2158.37
"2995",12436,120.49375,1,509.01
"2996",13631,120.585416666667,12,3021.77
"2997",16180,121.313888888889,10,10217.48
"2998",15625,121.324305555556,8,1504.56
"2999",16780,121.327083333333,2,425.19
"3000",13466,121.354861111111,2,297.95
"3001",15260,121.420138888889,8,1780.77
"3002",17588,121.432638888889,3,1240.2
"3003",17320,121.436805555556,3,1200.62
"3004",17747,121.438194444444,2,64.65
"3005",14513,121.524305555556,4,438.49
"3006",15596,121.545138888889,9,1343.34
"3007",16083,121.550694444444,2,1317.62
"3008",17298,122.303472222222,2,498.42
"3009",15866,122.410416666667,1,230.53
"3010",14078,122.488888888889,6,1049.37
"3011",12814,122.492361111111,1,125.92
"3012",16806,124.35625,4,801.49
"3013",13778,124.357638888889,1,178.7
"3014",16816,124.405555555556,4,417.06
"3015",15095,124.499305555556,5,1364.7
"3016",15325,124.503472222222,1,162.29
"3017",13301,124.524305555556,4,618.09
"3018",14472,124.540972222222,8,1936.84
"3019",15569,124.572916666667,5,1375.71
"3020",15074,126.385416666667,1,748.87
"3021",15641,126.413888888889,4,1887.2
"3022",13489,126.447222222222,4,449.52
"3023",16641,126.465972222222,1,231.1
"3024",17146,126.469444444444,3,749.78
"3025",13003,126.548611111111,3,149.05
"3026",17189,127.18125,2,384.4
"3027",18200,127.21875,1,163.8
"3028",15663,127.340277777778,1,138.14
"3029",12715,127.359722222222,1,353.86
"3030",12624,127.372222222222,2,641.13
"3031",14055,127.372222222222,1,725.64
"3032",16859,127.408333333333,5,473.14
"3033",16429,127.420833333333,1,284.55
"3034",14687,127.500694444444,1,628.38
"3035",16503,127.509722222222,5,1421.43
"3036",17844,127.522916666667,1,51.56
"3037",16093,127.535416666667,1,17
"3038",13000,127.553472222222,3,534.85
"3039",14314,127.55625,1,120
"3040",15263,127.565277777778,1,156.51
"3041",14196,127.565972222222,1,335.52
"3042",17134,127.588194444444,2,425
"3043",17869,128.322222222222,5,428.18
"3044",14973,128.339583333333,3,1314.45
"3045",16340,128.379861111111,1,549.07
"3046",12649,128.388194444444,4,603.71
"3047",15800,128.400694444444,2,699.08
"3048",15812,128.403472222222,5,1801.14
"3049",14407,128.415277777778,9,2111.08
"3050",13411,128.41875,1,213.55
"3051",17256,128.4375,2,240
"3052",16536,128.444444444444,2,539.02
"3053",12853,128.541666666667,9,1881.7
"3054",17268,128.579166666667,4,763.64
"3055",16302,128.607638888889,2,212.82
"3056",14301,128.622222222222,2,632.04
"3057",18018,129.265972222222,2,122.14
"3058",13425,129.282638888889,3,1624.21
"3059",13140,129.352083333333,3,423.72
"3060",17242,129.378472222222,2,1135.04
"3061",13593,129.434027777778,6,1990.28
"3062",14523,129.449305555556,1,241.09
"3063",12593,129.470138888889,3,418.1
"3064",16550,129.533333333333,9,2266.25
"3065",14364,129.540972222222,8,3717.35
"3066",14930,129.561805555556,3,2372.86
"3067",17083,130.345138888889,3,1405.78
"3068",14045,130.35625,4,1659.75
"3069",13933,130.414583333333,2,608.79
"3070",14265,130.436111111111,2,530.18
"3071",17585,130.4375,4,1133.07
"3072",16952,130.45625,2,167.61
"3073",12363,130.570833333333,2,552
"3074",15313,131.331944444444,1,52
"3075",14013,131.374305555556,3,473.02
"3076",14460,131.403472222222,4,383.34
"3077",14224,131.441666666667,4,1050.12
"3078",14246,131.506944444444,3,1474.06
"3079",17029,131.5375,2,716
"3080",14566,131.538194444444,1,1432
"3081",12968,133.344444444444,1,135.95
"3082",14772,133.372222222222,1,139.26
"3083",15938,133.461111111111,5,404.58
"3084",13242,133.463194444444,3,270.4
"3085",16419,133.477083333333,7,959.48
"3086",12418,133.536111111111,1,668.58
"3087",15396,133.544444444444,1,288.18
"3088",14745,133.579861111111,6,1167.16
"3089",17045,134.285416666667,3,339.44
"3090",15797,134.288888888889,4,2207.4
"3091",16582,134.290277777778,1,313.62
"3092",15232,134.314583333333,2,612.06
"3093",17742,134.355555555556,2,355.11
"3094",15472,134.363194444444,1,371.56
"3095",13273,134.415277777778,1,138.98
"3096",12729,134.513888888889,1,453.01
"3097",13027,134.597916666667,6,6912
"3098",12688,134.632638888889,1,4873.81
"3099",18178,134.726388888889,6,1573.41
"3100",18248,134.740277777778,4,783.02
"3101",17070,135.290972222222,1,312.14
"3102",15541,135.376388888889,1,85.13
"3103",13655,135.399305555556,2,932.97
"3104",18073,135.415277777778,13,3864.44
"3105",16755,135.44375,5,1484.63
"3106",14323,135.515972222222,4,574.26
"3107",15734,135.548611111111,2,1339.45
"3108",17398,135.591666666667,3,653.38
"3109",17048,136.38125,6,864.32
"3110",12641,136.440277777778,1,185.9
"3111",14918,136.506944444444,2,1610.15
"3112",16927,136.534722222222,3,543.05
"3113",15768,136.55,4,581.83
"3114",15002,136.552777777778,4,1641.76
"3115",14006,136.597916666667,3,962.19
"3116",15342,137.319444444444,2,391.76
"3117",15480,137.394444444444,1,905.5
"3118",16902,137.404861111111,1,1706.88
"3119",16961,137.426388888889,1,234.17
"3120",13720,137.468055555556,4,799.9
"3121",17958,137.486805555556,1,508.46
"3122",18143,137.495138888889,2,1000.16
"3123",13799,137.495138888889,2,688.86
"3124",15624,137.515277777778,4,588.13
"3125",16272,137.545833333333,1,411.7
"3126",12758,137.568055555556,2,2791.59
"3127",17252,137.59375,2,353.86
"3128",13621,137.648611111111,1,213.85
"3129",13116,138.391666666667,2,485.19
"3130",16292,138.395833333333,2,280.9
"3131",15683,138.461111111111,1,193.75
"3132",14406,140.295833333333,1,156.75
"3133",17122,140.39375,1,138.32
"3134",14855,140.415277777778,2,645.65
"3135",12399,140.447916666667,4,1108.65
"3136",16317,140.468055555556,3,1341.65
"3137",16045,140.471527777778,4,1340.7
"3138",15192,140.513194444444,3,1044.32
"3139",13888,140.574305555556,2,605.63
"3140",13873,140.577777777778,4,381.7
"3141",15689,140.599305555556,2,254.1
"3142",17642,140.617361111111,2,712.29
"3143",13307,141.281944444444,1,15
"3144",13645,141.325694444444,1,252.1
"3145",13722,141.356944444444,4,2369.16
"3146",17248,141.434722222222,1,318.65
"3147",17531,141.570138888889,2,293.45
"3148",17429,141.574305555556,4,512.12
"3149",14346,141.592361111111,2,1021.58
"3150",15581,141.598611111111,14,3429.97
"3151",12693,141.613888888889,6,830.96
"3152",13388,142.434027777778,3,627.15
"3153",17994,142.511805555556,6,629.69
"3154",14024,142.520833333333,2,327.7
"3155",13162,143.334027777778,5,1644.99
"3156",13217,143.352777777778,5,133.62
"3157",13355,143.383333333333,1,674.7
"3158",12929,143.395833333333,2,105.1
"3159",13280,143.448611111111,3,814.86
"3160",15247,143.463888888889,1,356
"3161",14127,143.549305555556,3,709.71
"3162",15985,144.311805555556,3,1037.42
"3163",16788,144.379861111111,2,597.48
"3164",17085,144.40625,6,1555.05
"3165",13869,144.421527777778,4,3104.95
"3166",16951,144.440972222222,4,1262.75
"3167",17331,144.503472222222,1,175.2
"3168",14053,145.397916666667,2,260.25
"3169",13752,145.405555555556,6,1186.28
"3170",14331,145.446527777778,2,462.66
"3171",13248,145.472222222222,2,465.68
"3172",14079,145.493055555556,1,375.1
"3173",13082,147.322222222222,10,3595.48
"3174",17400,147.348611111111,5,2129.96
"3175",16174,147.440277777778,3,1009.55
"3176",17457,147.466666666667,5,1737.7
"3177",13513,147.506944444444,1,205.1
"3178",17723,148.224305555556,6,3276.4
"3179",17267,148.276388888889,2,317.62
"3180",13218,148.292361111111,1,62.64
"3181",16572,148.309722222222,4,999.7
"3182",18099,148.338888888889,1,168.31
"3183",13402,148.339583333333,2,621.23
"3184",14778,148.359027777778,2,730.86
"3185",15254,148.372222222222,1,300.36
"3186",17692,148.415972222222,5,733.44
"3187",14344,148.422916666667,8,889.93
"3188",15133,148.552777777778,3,982.42
"3189",12917,149.304166666667,1,594
"3190",17514,149.34375,1,208.65
"3191",14972,149.379166666667,1,114.77
"3192",16835,149.423611111111,2,180.85
"3193",16324,149.459722222222,3,428.68
"3194",12643,149.461111111111,6,3344.64
"3195",13106,149.506944444444,2,59.5
"3196",17053,149.545138888889,2,496.38
"3197",15374,149.584027777778,1,168
"3198",12750,149.615972222222,1,275.88
"3199",17887,150.271527777778,1,111.35
"3200",17353,150.278472222222,2,1740
"3201",14076,150.361805555556,1,122.47
"3202",14133,150.518055555556,5,590.34
"3203",12378,150.559722222222,1,4008.62
"3204",12644,150.560416666667,1,477.91
"3205",13075,150.570138888889,1,919.61
"3206",15120,150.579861111111,2,343.82
"3207",17553,150.583333333333,1,1487.6
"3208",17282,151.396527777778,3,1703.41
"3209",17615,151.4125,3,329.6
"3210",14403,151.460416666667,5,1426.31
"3211",12534,151.565277777778,1,1089.18
"3212",17941,151.645833333333,1,304.56
"3213",12942,152.389583333333,3,683.9
"3214",15438,152.403472222222,1,156.58
"3215",14885,152.496527777778,1,765.32
"3216",17695,152.555555555556,2,765.34
"3217",18064,154.30625,2,814
"3218",17926,154.389583333333,2,397.29
"3219",15776,154.426388888889,1,241.62
"3220",13414,154.510416666667,3,1390.5
"3221",15149,154.543055555556,1,520.8
"3222",16147,154.585416666667,1,375
"3223",14143,154.591666666667,1,115.8
"3224",15942,154.624305555556,1,337.44
"3225",18268,155.199305555556,2,0
"3226",15245,155.211111111111,3,2515.84
"3227",17931,155.227083333333,2,408.36
"3228",12507,155.285416666667,4,1258.06
"3229",12743,155.31875,2,546.43
"3230",14002,155.336805555556,2,529.73
"3231",15746,155.35625,2,182.96
"3232",15118,155.379166666667,1,244.8
"3233",15639,155.395833333333,1,425.32
"3234",12453,155.411111111111,1,707.09
"3235",13420,155.493055555556,4,140.35
"3236",18151,155.517361111111,2,653.35
"3237",17649,155.548611111111,2,861.74
"3238",15261,156.361111111111,1,254.82
"3239",16696,156.400694444444,4,657.9
"3240",16447,156.46875,1,259.01
"3241",13194,156.624305555556,1,60.7
"3242",13730,156.642361111111,2,752.6
"3243",17693,157.283333333333,3,187.02
"3244",13492,157.399305555556,3,1269.84
"3245",15855,157.569444444444,5,712.24
"3246",15372,158.30625,1,2007.4
"3247",14692,158.369444444444,5,582.05
"3248",13296,158.426388888889,1,87.4
"3249",14100,158.540972222222,1,194.9
"3250",17040,158.570138888889,1,449.73
"3251",16178,159.329861111111,1,197.9
"3252",13037,159.343055555556,3,881.07
"3253",12763,159.408333333333,2,494.08
"3254",13802,159.440277777778,6,3906.27
"3255",17935,159.445833333333,2,145.79
"3256",12864,159.45625,1,147.12
"3257",16948,159.468055555556,3,435.02
"3258",16305,159.4875,1,361.22
"3259",17312,159.505555555556,3,644.3
"3260",17265,159.549305555556,2,562.9
"3261",12916,159.559027777778,5,2982.35
"3262",18262,161.330555555556,1,149.48
"3263",15704,161.434027777778,4,2293.62
"3264",18146,161.494444444444,2,160.35
"3265",16866,161.579166666667,3,207.74
"3266",14400,162.246527777778,2,559.7
"3267",15623,162.273611111111,1,301.03
"3268",16654,162.359027777778,5,594.97
"3269",17660,162.432638888889,1,196
"3270",17694,162.5,1,283.12
"3271",14259,162.552777777778,1,120
"3272",15108,162.566666666667,5,1291.75
"3273",17962,163.405555555556,1,102.83
"3274",16807,163.5,3,1121.59
"3275",15802,163.513888888889,3,-451.42
"3276",17866,163.535416666667,2,325.7
"3277",12521,163.547916666667,1,599.68
"3278",12510,163.572916666667,2,982.57
"3279",12875,164.354166666667,2,343.23
"3280",14437,164.377777777778,2,-43.4
"3281",17065,164.385416666667,1,-112.35
"3282",16112,164.397222222222,4,195.74
"3283",12468,164.429166666667,3,724.04
"3284",15713,164.434722222222,3,346.75
"3285",12947,164.579166666667,11,1407.29
"3286",14117,164.590972222222,1,90
"3287",12840,164.604861111111,6,2714.27
"3288",13154,165.360416666667,1,-611.86
"3289",15369,165.367361111111,1,-1592.49
"3290",13564,165.392361111111,5,647.74
"3291",17448,165.481944444444,1,-4287.63
"3292",16398,165.573611111111,4,1631.15
"3293",13821,165.590972222222,2,385.64
"3294",14758,165.652083333333,4,1484.06
"3295",17984,166.334027777778,1,152.68
"3296",12833,166.426388888889,1,417.38
"3297",16054,166.452777777778,1,783.9
"3298",13967,166.498611111111,1,80.7
"3299",15716,166.500694444444,4,1118.81
"3300",14722,168.376388888889,1,187.92
"3301",14958,168.402777777778,3,499.68
"3302",15004,168.413194444444,1,1246.32
"3303",17948,168.459722222222,1,358.56
"3304",17444,168.496527777778,3,2940.04
"3305",17440,168.558333333333,5,177.1
"3306",12815,168.56875,2,1063.46
"3307",14891,169.244444444444,2,554.38
"3308",14461,169.284027777778,3,2103.06
"3309",17259,169.374305555556,2,603.37
"3310",15402,169.488194444444,2,626.77
"3311",15256,169.509027777778,1,98.45
"3312",12915,169.518055555556,2,363.65
"3313",14847,169.547222222222,1,309.4
"3314",12653,169.554861111111,2,2209.85
"3315",12405,169.630555555556,1,1710.39
"3316",13667,170.345833333333,1,305.02
"3317",18121,170.463194444444,2,673.1
"3318",16450,170.509027777778,1,311.92
"3319",15795,170.553472222222,1,610.01
"3320",15895,170.564583333333,1,179.17
"3321",16998,170.590972222222,6,287.02
"3322",14483,170.59375,2,129.2
"3323",14548,171.486805555556,2,652.8
"3324",14267,171.534027777778,7,1279.09
"3325",18193,171.544444444444,3,212.96
"3326",12669,171.5875,4,1607.73
"3327",15577,172.289583333333,3,258.88
"3328",17337,172.377777777778,7,1944.32
"3329",12717,172.38125,3,980.98
"3330",15265,172.384722222222,2,1506.12
"3331",13745,172.402083333333,2,291.54
"3332",18142,172.434722222222,4,1014.9
"3333",13675,172.460416666667,2,486.82
"3334",14552,172.465972222222,1,165.07
"3335",13754,172.50625,2,282.6
"3336",15045,172.51875,3,633.66
"3337",13678,172.573611111111,1,232.6
"3338",17126,173.422222222222,7,991.85
"3339",18024,173.472222222222,3,236.78
"3340",17787,173.525,4,1865.19
"3341",13955,175.278472222222,2,322.96
"3342",15920,175.353472222222,4,167.5
"3343",13338,175.379861111111,3,431.82
"3344",14016,175.397916666667,5,4328.46
"3345",18037,175.43125,6,70.02
"3346",15182,175.432638888889,2,622.85
"3347",14905,175.433333333333,3,599.9
"3348",14104,175.465277777778,2,216.21
"3349",12648,175.503472222222,1,318.05
"3350",14264,175.569444444444,3,319.47
"3351",16091,175.635416666667,2,315.06
"3352",13302,176.252777777778,1,63.75
"3353",18072,176.276388888889,2,0
"3354",13699,176.297916666667,1,308.58
"3355",16581,176.340277777778,2,70.44
"3356",14021,176.343055555556,3,631.9
"3357",18013,176.409027777778,2,187.29
"3358",14459,176.434027777778,1,1837.92
"3359",12980,176.5125,12,7092.06
"3360",13583,176.555555555556,1,781.03
"3361",13291,176.558333333333,1,361.11
"3362",15512,176.569444444444,2,121
"3363",12977,177.305555555556,1,39.24
"3364",12450,177.388194444444,2,197.88
"3365",16919,177.434027777778,11,2596.45
"3366",17341,177.477083333333,3,781.36
"3367",15334,177.526388888889,3,351.67
"3368",15889,177.534722222222,2,446.87
"3369",16829,177.55,1,197.22
"3370",13253,177.577083333333,2,1030.4
"3371",14645,177.614583333333,2,597.09
"3372",14352,178.346527777778,4,1078.96
"3373",17046,178.4,1,642.02
"3374",16146,178.402777777778,3,734.13
"3375",16338,178.419444444444,1,214.8
"3376",18203,178.453472222222,1,160.42
"3377",13085,178.492361111111,3,272.38
"3378",15646,178.588194444444,4,425.14
"3379",13826,179.314583333333,2,174.65
"3380",15349,179.329166666667,2,473.81
"3381",14338,179.333333333333,4,554.22
"3382",16344,179.340277777778,1,101.1
"3383",17464,179.445138888889,1,289.96
"3384",17765,179.471527777778,3,371.88
"3385",15007,180.333333333333,1,156.91
"3386",17781,180.333333333333,2,188.02
"3387",17105,180.338194444444,2,665.78
"3388",17899,180.376388888889,1,155.8
"3389",13833,180.439583333333,1,384.8
"3390",17939,180.48125,1,99.14
"3391",12922,182.350694444444,1,405.38
"3392",16498,182.370138888889,3,86.12
